client_id,full_name,email,age,monthly_income,credit_score,registration_date
1352,Client_352,user_352@bankdomain.com,36,40097.26,312,2020-12-18
1353,Client_353,user_353@bankdomain.com,75,41405.03,793,2020-12-19
1354,Client_354,user_354@bankdomain.com,72,30997.84,586,2020-12-20
1355,Client_355,user_355@bankdomain.com,79,36335.47,413,2020-12-21
1356,Client_356,user_356@bankdomain.com,40,12227.8,779,2020-12-22
1357,Client_357,user_357@bankdomain.com,26,9512.2,321,2020-12-23
1358,Client_358,user_358@bankdomain.com,29,37463.27,648,2020-12-24
1359,Client_359,user_359@bankdomain.com,18,23731.89,619,2020-12-25
1360,Client_360,user_360@bankdomain.com,75,32493.02,425,2020-12-26
1361,Client_361,user_361@bankdomain.com,18,17827.12,576,2020-12-27
1362,Client_362,user_362@bankdomain.com,51,41569.88,503,2020-12-28
1363,Client_363,user_363@bankdomain.com,65,9595.81,493,2020-12-29
1364,Client_364,user_364@bankdomain.com,18,11144.15,846,2020-12-30
1365,Client_365,user_365@bankdomain.com,33,39443.12,585,2020-12-31
1366,Client_366,user_366@bankdomain.com,78,-1098.42,356,2021-01-01
1367,Client_367,user_367@bankdomain.com,81,28785.69,602,2021-01-02
1368,Client_368,user_368@bankdomain.com,80,23926.74,462,2021-01-03
1369,Client_369,user_369@bankdomain.com,86,17640.48,318,2021-01-04
1370,Client_370,user_370@bankdomain.com,39,23000.6,669,2021-01-05
1371,Client_371,user_371@bankdomain.com,84,16524.77,563,2021-01-06
1372,Client_372,user_372@bankdomain.com,43,40422.56,412,2021-01-07
1373,Client_373,user_373@bankdomain.com,33,43044.97,787,2021-01-08
1374,Client_374,user_374@bankdomain.com,68,18142.62,626,2021-01-09
1375,Client_375,user_375@bankdomain.com,74,27755.25,841,2021-01-10
1376,Client_376,user_376@bankdomain.com,46,11749.24,364,2021-01-11
1377,Client_377,user_377@bankdomain.com,86,35730.52,591,2021-01-12
1378,Client_378,user_378@bankdomain.com,64,35470.09,324,2021-01-13
1379,Client_379,user_379@bankdomain.com,79,22047.38,848,2021-01-14
1380,Client_380,user_380@bankdomain.com,86,25168.85,300,2021-01-15
1381,Client_381,user_381@bankdomain.com,33,24062.35,848,2021-01-16
1382,Client_382,user_382@bankdomain.com,65,8815.42,440,2021-01-17
1383,Client_383,user_383@bankdomain.com,56,40460.04,487,2021-01-18
1384,Client_384,user_384@bankdomain.com,50,17330.47,427,2021-01-19
1385,Client_385,user_385@bankdomain.com,40,17398.51,500,2021-01-20
1386,Client_386,user_386@bankdomain.com,27,23495.8,426,2021-01-21
1387,Client_387,user_387@bankdomain.com,86,34955.49,556,2021-01-22
1388,Client_388,user_388@bankdomain.com,51,19086.97,846,2021-01-23
1389,Client_389,user_389@bankdomain.com,69,5478.15,493,2021-01-24
1390,Client_390,user_390@bankdomain.com,27,16130.02,403,2021-01-25
1391,Client_391,user_391@bankdomain.com,36,29241.4,834,2021-01-26
1392,Client_392,user_392@bankdomain.com,75,46897.5,564,2021-01-27
1393,Client_393,user_393@bankdomain.com,18,12400.8,683,2021-01-28
1394,Client_394,user_394@bankdomain.com,86,12034.98,559,2021-01-29
1395,Client_395,user_395@bankdomain.com,21,9874.04,713,2021-01-30
1396,Client_396,user_396@bankdomain.com,33,8632.75,657,2021-01-31
1397,Client_397,user_397@bankdomain.com,41,37056.91,374,2021-02-01
1398,Client_398,user_398@bankdomain.com,19,39946.89,654,2021-02-02
1399,Client_399,user_399@bankdomain.com,49,26777.56,487,2021-02-03
1400,Client_400,user_400@bankdomain.com,41,20322.87,589,2021-02-04
1401,Client_401,user_401@bankdomain.com,29,42911.44,344,2021-02-05
1402,Client_402,user_402@bankdomain.com,67,26739.08,382,2021-02-06
1403,Client_403,user_403@bankdomain.com,52,35894.37,422,2021-02-07
1404,Client_404,user_404@bankdomain.com,50,19835.51,657,2021-02-08
1405,Client_405,user_405@bankdomain.com,50,25442.44,827,2021-02-09
1406,Client_406,user_406@bankdomain.com,78,12626.58,365,2021-02-10
1407,Client_407,user_407@bankdomain.com,68,31292.49,674,2021-02-11
1408,Client_408,user_408@bankdomain.com,60,26909.38,461,2021-02-12
1409,Client_409,user_409@bankdomain.com,29,16054.37,679,2021-02-13
1410,Client_410,user_410@bankdomain.com,84,16188.93,657,2021-02-14
1411,Client_411,user_411@bankdomain.com,82,41159.59,487,2021-02-15
1412,Client_412,user_412@bankdomain.com,50,44716.69,621,2021-02-16
1413,Client_413,user_413@bankdomain.com,57,22868.65,749,2021-02-17
1414,Client_414,user_414@bankdomain.com,60,25677.54,773,2021-02-18
1415,Client_415,user_415@bankdomain.com,61,29001.14,312,2021-02-19
1416,Client_416,user_416@bankdomain.com,46,26480.32,483,2021-02-20
1417,Client_417,user_417@bankdomain.com,30,8257.02,410,2021-02-21
1418,Client_418,user_418@bankdomain.com,29,29278.71,807,2021-02-22
1419,Client_419,user_419@bankdomain.com,63,4121.11,589,2021-02-23
1420,Client_420,user_420@bankdomain.com,19,17673.16,594,2021-02-24
1421,Client_421,user_421@bankdomain.com,52,30054.27,750,2021-02-25
1422,Client_422,user_422@bankdomain.com,25,30999.94,514,2021-02-26
1423,Client_423,user_423@bankdomain.com,43,16899.27,326,2021-02-27
1424,Client_424,user_424@bankdomain.com,51,20415.63,530,2021-02-28
1425,Client_425,user_425@bankdomain.com,24,19061.63,620,2021-03-01
1426,Client_426,user_426@bankdomain.com,85,23971.56,532,2021-03-02
1427,Client_427,user_427@bankdomain.com,75,24732.06,736,2021-03-03
1428,Client_428,user_428@bankdomain.com,46,31684.68,832,2021-03-04
1429,Client_429,user_429@bankdomain.com,53,19831.03,702,2021-03-05
1430,Client_430,user_430@bankdomain.com,38,28733.96,352,2021-03-06
1431,Client_431,user_431@bankdomain.com,53,30070.16,612,2021-03-07
1432,Client_432,user_432@bankdomain.com,27,26982.89,580,2021-03-08
1433,Client_433,user_433@bankdomain.com,41,22403.94,330,2021-03-09
1434,Client_434,user_434@bankdomain.com,81,26806.45,636,2021-03-10
1435,Client_435,user_435@bankdomain.com,66,32517.4,482,2021-03-11
1436,Client_436,user_436@bankdomain.com,53,33391.85,322,2021-03-12
1437,Client_437,user_437@bankdomain.com,41,43153.73,843,2021-03-13
1438,Client_438,user_438@bankdomain.com,40,15099.74,745,2021-03-14
1439,Client_439,user_439@bankdomain.com,79,20599.93,373,2021-03-15
1440,Client_440,user_440@bankdomain.com,54,8865.31,309,2021-03-16
1441,Client_441,user_441@bankdomain.com,29,34310.09,783,2021-03-17
1442,Client_442,user_442@bankdomain.com,72,21654.92,755,2021-03-18
1443,Client_443,user_443@bankdomain.com,30,27061.91,459,2021-03-19
1444,Client_444,user_444@bankdomain.com,40,18956.61,313,2021-03-20
1445,Client_445,user_445@bankdomain.com,47,21732.96,477,2021-03-21
1446,Client_446,user_446@bankdomain.com,34,37231.9,711,2021-03-22
1447,Client_447,user_447@bankdomain.com,79,31942.33,352,2021-03-23
1448,Client_448,user_448@bankdomain.com,30,23884.78,707,2021-03-24
1449,Client_449,user_449@bankdomain.com,76,32678.14,321,2021-03-25
1450,Client_450,user_450@bankdomain.com,36,32899.0,329,2021-03-26
1451,Client_451,user_451@bankdomain.com,66,21085.74,559,2021-03-27
1452,Client_452,user_452@bankdomain.com,29,10309.2,504,2021-03-28
1453,Client_453,user_453@bankdomain.com,78,16008.38,358,2021-03-29
1454,Client_454,user_454@bankdomain.com,36,11594.71,770,2021-03-30
1455,Client_455,user_455@bankdomain.com,26,36644.35,765,2021-03-31
1456,Client_456,user_456@bankdomain.com,88,38381.15,311,2021-04-01
1457,Client_457,user_457@bankdomain.com,45,40863.74,589,2021-04-02
1458,Client_458,user_458@bankdomain.com,69,4804.44,653,2021-04-03
1459,Client_459,user_459@bankdomain.com,33,35714.01,374,2021-04-04
1460,Client_460,user_460@bankdomain.com,86,47121.91,740,2021-04-05
1461,Client_461,user_461@bankdomain.com,29,36119.88,540,2021-04-06
1462,Client_462,user_462@bankdomain.com,42,3487.7,453,2021-04-07
1463,Client_463,user_463@bankdomain.com,69,42682.98,395,2021-04-08
1464,Client_464,user_464@bankdomain.com,70,25416.89,593,2021-04-09
1465,Client_465,user_465@bankdomain.com,40,22676.01,508,2021-04-10
1466,Client_466,user_466@bankdomain.com,33,29510.95,642,2021-04-11
1467,Client_467,user_467@bankdomain.com,74,14509.93,387,2021-04-12
1468,Client_468,user_468@bankdomain.com,56,25027.82,689,2021-04-13
1469,Client_469,user_469@bankdomain.com,70,41204.3,624,2021-04-14
1470,Client_470,user_470@bankdomain.com,59,31223.97,456,2021-04-15
1471,Client_471,user_471@bankdomain.com,75,25584.01,436,2021-04-16
1472,Client_472,user_472@bankdomain.com,56,25896.08,727,2021-04-17
1473,Client_473,user_473@bankdomain.com,31,13186.06,751,2021-04-18
1474,Client_474,user_474@bankdomain.com,22,23500.12,440,2021-04-19
1475,Client_475,user_475@bankdomain.com,52,8657.05,382,2021-04-20
1476,Client_476,user_476@bankdomain.com,35,35224.41,476,2021-04-21
1477,Client_477,user_477@bankdomain.com,26,3142.9,497,2021-04-22
1478,Client_478,user_478@bankdomain.com,75,33549.0,720,2021-04-23
1479,Client_479,user_479@bankdomain.com,34,34794.11,700,2021-04-24
1480,Client_480,user_480@bankdomain.com,24,38187.65,770,2021-04-25
1481,Client_481,user_481@bankdomain.com,63,25868.59,517,2021-04-26
1482,Client_482,user_482@bankdomain.com,30,34166.28,474,2021-04-27
1483,Client_483,user_483@bankdomain.com,57,23402.53,322,2021-04-28
1484,Client_484,user_484@bankdomain.com,59,13133.03,534,2021-04-29
1485,Client_485,user_485@bankdomain.com,26,40307.32,312,2021-04-30
1486,Client_486,user_486@bankdomain.com,67,24031.14,400,2021-05-01
1487,Client_487,user_487@bankdomain.com,44,10904.89,835,2021-05-02
1488,Client_488,user_488@bankdomain.com,83,20331.85,822,2021-05-03
1489,Client_489,user_489@bankdomain.com,22,20726.75,751,2021-05-04
1490,Client_490,user_490@bankdomain.com,46,29616.97,730,2021-05-05
1491,Client_491,user_491@bankdomain.com,54,48470.47,832,2021-05-06
1492,Client_492,user_492@bankdomain.com,55,30224.19,592,2021-05-07
1493,Client_493,user_493@bankdomain.com,25,27068.44,400,2021-05-08
1494,Client_494,user_494@bankdomain.com,82,49557.76,801,2021-05-09
1495,Client_495,user_495@bankdomain.com,34,34788.94,603,2021-05-10
1496,Client_496,user_496@bankdomain.com,88,27542.49,839,2021-05-11
1497,Client_497,user_497@bankdomain.com,62,20205.88,654,2021-05-12
1498,Client_498,user_498@bankdomain.com,21,28162.0,602,2021-05-13
1499,Client_499,user_499@bankdomain.com,53,24336.1,795,2021-05-14
1500,Client_500,user_500@bankdomain.com,87,25914.34,526,2021-05-15
1501,Client_501,user_501@bankdomain.com,48,38144.02,535,2021-05-16
1502,Client_502,user_502@bankdomain.com,36,19596.78,754,2021-05-17
1503,Client_503,user_503@bankdomain.com,78,30135.41,312,2021-05-18
1504,Client_504,user_504@bankdomain.com,71,34489.4,509,2021-05-19
1505,Client_505,user_505@bankdomain.com,56,18378.87,696,2021-05-20
1506,Client_506,user_506@bankdomain.com,36,16773.79,399,2021-05-21
1507,Client_507,user_507@bankdomain.com,56,23496.58,330,2021-05-22
1508,Client_508,user_508@bankdomain.com,84,20383.7,827,2021-05-23
1509,Client_509,user_509@bankdomain.com,62,36523.33,628,2021-05-24
1510,Client_510,user_510@bankdomain.com,30,14982.32,465,2021-05-25
1511,Client_511,user_511@bankdomain.com,75,25684.71,758,2021-05-26
1512,Client_512,user_512@bankdomain.com,37,50460.48,399,2021-05-27
1513,Client_513,user_513@bankdomain.com,89,29130.57,472,2021-05-28
1514,Client_514,user_514@bankdomain.com,78,30792.9,461,2021-05-29
1515,Client_515,user_515@bankdomain.com,56,36606.82,562,2021-05-30
1516,Client_516,user_516@bankdomain.com,18,20370.51,573,2021-05-31
1517,Client_517,user_517@bankdomain.com,20,14185.8,302,2021-06-01
1518,Client_518,user_518@bankdomain.com,79,26765.11,327,2021-06-02
1519,Client_519,user_519@bankdomain.com,80,27654.04,625,2021-06-03
1520,Client_520,user_520@bankdomain.com,42,8817.89,448,2021-06-04
1521,Client_521,user_521@bankdomain.com,73,28750.72,839,2021-06-05
1522,Client_522,user_522@bankdomain.com,50,35698.5,787,2021-06-06
1523,Client_523,user_523@bankdomain.com,55,15870.52,737,2021-06-07
1524,Client_524,user_524@bankdomain.com,23,29355.56,364,2021-06-08
1525,Client_525,user_525@bankdomain.com,75,33922.64,655,2021-06-09
1526,Client_526,user_526@bankdomain.com,61,30866.78,832,2021-06-10
1527,Client_527,user_527@bankdomain.com,62,31810.06,551,2021-06-11
1528,Client_528,user_528@bankdomain.com,49,22552.0,534,2021-06-12
1529,Client_529,user_529@bankdomain.com,62,13724.96,526,2021-06-13
1530,Client_530,user_530@bankdomain.com,78,20528.54,824,2021-06-14
1531,Client_531,user_531@bankdomain.com,64,19139.43,612,2021-06-15
1532,Client_532,user_532@bankdomain.com,38,24197.41,348,2021-06-16
1533,Client_533,user_533@bankdomain.com,53,35932.71,417,2021-06-17
1534,Client_534,user_534@bankdomain.com,36,11881.6,353,2021-06-18
1535,Client_535,user_535@bankdomain.com,37,26442.5,343,2021-06-19
1536,Client_536,user_536@bankdomain.com,74,14365.98,352,2021-06-20
1537,Client_537,user_537@bankdomain.com,35,17599.53,824,2021-06-21
1538,Client_538,user_538@bankdomain.com,64,30587.41,401,2021-06-22
1539,Client_539,user_539@bankdomain.com,66,13100.55,697,2021-06-23
1540,Client_540,user_540@bankdomain.com,31,32342.44,437,2021-06-24
1541,Client_541,user_541@bankdomain.com,32,11478.36,686,2021-06-25
1542,Client_542,user_542@bankdomain.com,48,31669.8,410,2021-06-26
1543,Client_543,user_543@bankdomain.com,18,9504.69,316,2021-06-27
1544,Client_544,user_544@bankdomain.com,71,18821.87,481,2021-06-28
1545,Client_545,user_545@bankdomain.com,20,43964.94,835,2021-06-29
1546,Client_546,user_546@bankdomain.com,33,42085.46,840,2021-06-30
1547,Client_547,user_547@bankdomain.com,74,20874.75,470,2021-07-01
1548,Client_548,user_548@bankdomain.com,29,28899.61,708,2021-07-02
1549,Client_549,user_549@bankdomain.com,33,37040.68,677,2021-07-03
1550,Client_550,user_550@bankdomain.com,89,31812.96,487,2021-07-04
1551,Client_551,user_551@bankdomain.com,41,22265.36,529,2021-07-05
1552,Client_552,user_552@bankdomain.com,45,17513.65,418,2021-07-06
1553,Client_553,user_553@bankdomain.com,25,33681.03,455,2021-07-07
1554,Client_554,user_554@bankdomain.com,53,36307.03,764,2021-07-08
1555,Client_555,user_555@bankdomain.com,25,42157.02,403,2021-07-09
1556,Client_556,user_556@bankdomain.com,75,8127.51,801,2021-07-10
1557,Client_557,user_557@bankdomain.com,77,12468.75,474,2021-07-11
1558,Client_558,user_558@bankdomain.com,67,36619.24,720,2021-07-12
1559,Client_559,user_559@bankdomain.com,45,9484.69,433,2021-07-13
1560,Client_560,user_560@bankdomain.com,58,37385.5,690,2021-07-14
1561,Client_561,user_561@bankdomain.com,81,22850.67,800,2021-07-15
1562,Client_562,user_562@bankdomain.com,44,19790.86,332,2021-07-16
1563,Client_563,user_563@bankdomain.com,80,27054.29,354,2021-07-17
1564,Client_564,user_564@bankdomain.com,34,11546.32,818,2021-07-18
1565,Client_565,user_565@bankdomain.com,50,33240.15,311,2021-07-19
1566,Client_566,user_566@bankdomain.com,46,41896.37,827,2021-07-20
1567,Client_567,user_567@bankdomain.com,30,33705.76,672,2021-07-21
1568,Client_568,user_568@bankdomain.com,63,22534.91,783,2021-07-22
1569,Client_569,user_569@bankdomain.com,52,9619.64,527,2021-07-23
1570,Client_570,user_570@bankdomain.com,23,10004.13,606,2021-07-24
1571,Client_571,user_571@bankdomain.com,86,11703.57,756,2021-07-25
1572,Client_572,user_572@bankdomain.com,64,24877.22,459,2021-07-26
1573,Client_573,user_573@bankdomain.com,42,26134.0,630,2021-07-27
1574,Client_574,user_574@bankdomain.com,83,33684.44,524,2021-07-28
1575,Client_575,user_575@bankdomain.com,27,7039.71,803,2021-07-29
1576,Client_576,user_576@bankdomain.com,73,38112.1,755,2021-07-30
1577,Client_577,user_577@bankdomain.com,47,31944.06,344,2021-07-31
1578,Client_578,user_578@bankdomain.com,22,21731.64,513,2021-08-01
1579,Client_579,user_579@bankdomain.com,50,13102.38,358,2021-08-02
1580,Client_580,user_580@bankdomain.com,82,37491.41,494,2021-08-03
1581,Client_581,user_581@bankdomain.com,35,21999.06,788,2021-08-04
1582,Client_582,user_582@bankdomain.com,66,24799.81,456,2021-08-05
1583,Client_583,user_583@bankdomain.com,28,28836.12,525,2021-08-06
1584,Client_584,user_584@bankdomain.com,43,15868.01,711,2021-08-07
1585,Client_585,user_585@bankdomain.com,80,22178.19,504,2021-08-08
1586,Client_586,user_586@bankdomain.com,76,33653.17,378,2021-08-09
1587,Client_587,user_587@bankdomain.com,44,32640.96,423,2021-08-10
1588,Client_588,user_588@bankdomain.com,66,32731.07,770,2021-08-11
1589,Client_589,user_589@bankdomain.com,50,13448.2,517,2021-08-12
1590,Client_590,user_590@bankdomain.com,18,22634.2,815,2021-08-13
1591,Client_591,user_591@bankdomain.com,38,21036.06,403,2021-08-14
1592,Client_592,user_592@bankdomain.com,72,29251.79,692,2021-08-15
1593,Client_593,user_593@bankdomain.com,23,28356.58,733,2021-08-16
1594,Client_594,user_594@bankdomain.com,86,26554.27,630,2021-08-17
1595,Client_595,user_595@bankdomain.com,22,49657.34,442,2021-08-18
1596,Client_596,user_596@bankdomain.com,20,22091.94,839,2021-08-19
1597,Client_597,user_597@bankdomain.com,70,20921.77,577,2021-08-20
1598,Client_598,user_598@bankdomain.com,40,13432.5,532,2021-08-21
1599,Client_599,user_599@bankdomain.com,70,9621.53,828,2021-08-22
1600,Client_600,user_600@bankdomain.com,54,12796.83,389,2021-08-23
1601,Client_601,user_601@bankdomain.com,34,17813.18,791,2021-08-24
1602,Client_602,user_602@bankdomain.com,18,38100.73,498,2021-08-25
1603,Client_603,user_603@bankdomain.com,68,25391.64,661,2021-08-26
1604,Client_604,user_604@bankdomain.com,62,26933.31,740,2021-08-27
1605,Client_605,user_605@bankdomain.com,21,24037.27,325,2021-08-28
1606,Client_606,user_606@bankdomain.com,79,28653.01,324,2021-08-29
1607,Client_607,user_607@bankdomain.com,82,39020.72,693,2021-08-30
1608,Client_608,user_608@bankdomain.com,49,5060.69,806,2021-08-31
1609,Client_609,user_609@bankdomain.com,51,37183.37,600,2021-09-01
1610,Client_610,user_610@bankdomain.com,89,-150.38,638,2021-09-02
1611,Client_611,user_611@bankdomain.com,56,25282.03,566,2021-09-03
1612,Client_612,user_612@bankdomain.com,43,46919.07,760,2021-09-04
1613,Client_613,user_613@bankdomain.com,51,31806.58,755,2021-09-05
1614,Client_614,user_614@bankdomain.com,71,28730.59,659,2021-09-06
1615,Client_615,user_615@bankdomain.com,20,45019.46,367,2021-09-07
1616,Client_616,user_616@bankdomain.com,67,17969.37,711,2021-09-08
1617,Client_617,user_617@bankdomain.com,29,29339.67,790,2021-09-09
1618,Client_618,user_618@bankdomain.com,82,30781.17,348,2021-09-10
1619,Client_619,user_619@bankdomain.com,71,19775.98,401,2021-09-11
1620,Client_620,user_620@bankdomain.com,22,20658.9,515,2021-09-12
1621,Client_621,user_621@bankdomain.com,74,19562.21,737,2021-09-13
1622,Client_622,user_622@bankdomain.com,34,25873.15,458,2021-09-14
1623,Client_623,user_623@bankdomain.com,64,30466.92,788,2021-09-15
1624,Client_624,user_624@bankdomain.com,40,26232.3,541,2021-09-16
1625,Client_625,user_625@bankdomain.com,31,32094.62,304,2021-09-17
1626,Client_626,user_626@bankdomain.com,83,5308.53,660,2021-09-18
1627,Client_627,user_627@bankdomain.com,68,22817.49,758,2021-09-19
1628,Client_628,user_628@bankdomain.com,55,14765.81,547,2021-09-20
1629,Client_629,user_629@bankdomain.com,81,28017.23,721,2021-09-21
1630,Client_630,user_630@bankdomain.com,55,27869.17,314,2021-09-22
1631,Client_631,user_631@bankdomain.com,67,23843.78,421,2021-09-23
1632,Client_632,user_632@bankdomain.com,47,30102.79,576,2021-09-24
1633,Client_633,user_633@bankdomain.com,68,34978.13,752,2021-09-25
1634,Client_634,user_634@bankdomain.com,80,24394.79,689,2021-09-26
1635,Client_635,user_635@bankdomain.com,69,14483.05,593,2021-09-27
1636,Client_636,user_636@bankdomain.com,55,9187.42,745,2021-09-28
1637,Client_637,user_637@bankdomain.com,47,25361.1,509,2021-09-29
1638,Client_638,user_638@bankdomain.com,68,27418.67,601,2021-09-30
1639,Client_639,user_639@bankdomain.com,22,15304.76,522,2021-10-01
1640,Client_640,user_640@bankdomain.com,46,32257.67,302,2021-10-02
1641,Client_641,user_641@bankdomain.com,21,20410.43,817,2021-10-03
1642,Client_642,user_642@bankdomain.com,27,8435.67,392,2021-10-04
1643,Client_643,user_643@bankdomain.com,73,37564.36,819,2021-10-05
1644,Client_644,user_644@bankdomain.com,34,36439.88,727,2021-10-06
1645,Client_645,user_645@bankdomain.com,34,4844.01,792,2021-10-07
1646,Client_646,user_646@bankdomain.com,86,19374.0,534,2021-10-08
1647,Client_647,user_647@bankdomain.com,51,18984.16,460,2021-10-09
1648,Client_648,user_648@bankdomain.com,23,41394.89,630,2021-10-10
1649,Client_649,user_649@bankdomain.com,70,24007.07,632,2021-10-11
1650,Client_650,user_650@bankdomain.com,83,10041.22,349,2021-10-12
1651,Client_651,user_651@bankdomain.com,60,33821.05,822,2021-10-13
1652,Client_652,user_652@bankdomain.com,40,12692.24,791,2021-10-14
1653,Client_653,user_653@bankdomain.com,72,22396.6,571,2021-10-15
1654,Client_654,user_654@bankdomain.com,33,17302.31,551,2021-10-16
1655,Client_655,user_655@bankdomain.com,25,19395.45,389,2021-10-17
1656,Client_656,user_656@bankdomain.com,21,34372.58,745,2021-10-18
1657,Client_657,user_657@bankdomain.com,21,40213.3,631,2021-10-19
1658,Client_658,user_658@bankdomain.com,73,12256.31,438,2021-10-20
1659,Client_659,user_659@bankdomain.com,42,31260.76,656,2021-10-21
1660,Client_660,user_660@bankdomain.com,84,17672.46,573,2021-10-22
1661,Client_661,user_661@bankdomain.com,84,17983.28,318,2021-10-23
1662,Client_662,user_662@bankdomain.com,44,29906.36,610,2021-10-24
1663,Client_663,user_663@bankdomain.com,49,14720.97,453,2021-10-25
1664,Client_664,user_664@bankdomain.com,67,29706.03,689,2021-10-26
1665,Client_665,user_665@bankdomain.com,78,32301.13,559,2021-10-27
1666,Client_666,user_666@bankdomain.com,68,20674.68,424,2021-10-28
1667,Client_667,user_667@bankdomain.com,36,38270.78,653,2021-10-29
1668,Client_668,user_668@bankdomain.com,38,12271.75,572,2021-10-30
1669,Client_669,user_669@bankdomain.com,22,38454.06,544,2021-10-31
1670,Client_670,user_670@bankdomain.com,59,5560.13,749,2021-11-01
1671,Client_671,user_671@bankdomain.com,78,51997.14,546,2021-11-02
1672,Client_672,user_672@bankdomain.com,39,20937.98,819,2021-11-03
1673,Client_673,user_673@bankdomain.com,38,13376.93,440,2021-11-04
1674,Client_674,user_674@bankdomain.com,87,22673.28,661,2021-11-05
1675,Client_675,user_675@bankdomain.com,18,14535.22,307,2021-11-06
1676,Client_676,user_676@bankdomain.com,22,28869.65,777,2021-11-07
1677,Client_677,user_677@bankdomain.com,29,38676.57,651,2021-11-08
1678,Client_678,user_678@bankdomain.com,63,15065.44,794,2021-11-09
1679,Client_679,user_679@bankdomain.com,51,30793.99,726,2021-11-10
1680,Client_680,user_680@bankdomain.com,66,9672.65,338,2021-11-11
1681,Client_681,user_681@bankdomain.com,62,35329.55,486,2021-11-12
1682,Client_682,user_682@bankdomain.com,44,29162.36,392,2021-11-13
1683,Client_683,user_683@bankdomain.com,43,35761.83,385,2021-11-14
1684,Client_684,user_684@bankdomain.com,64,23776.53,343,2021-11-15
1685,Client_685,user_685@bankdomain.com,73,20648.43,436,2021-11-16
