client_id,full_name,email,age,monthly_income,credit_score,registration_date
1686,Client_686,user_686@bankdomain.com,80,33161.17,720,2021-11-17
1687,Client_687,user_687@bankdomain.com,65,11919.51,373,2021-11-18
1688,Client_688,user_688@bankdomain.com,78,7571.76,847,2021-11-19
1689,Client_689,user_689@bankdomain.com,43,24950.38,811,2021-11-20
1690,Client_690,user_690@bankdomain.com,53,21104.03,455,2021-11-21
1691,Client_691,user_691@bankdomain.com,18,30538.33,554,2021-11-22
1692,Client_692,user_692@bankdomain.com,25,35915.51,470,2021-11-23
1693,Client_693,user_693@bankdomain.com,69,30330.14,469,2021-11-24
1694,Client_694,user_694@bankdomain.com,64,35119.03,621,2021-11-25
1695,Client_695,user_695@bankdomain.com,73,28210.52,755,2021-11-26
1696,Client_696,user_696@bankdomain.com,31,29945.96,454,2021-11-27
1697,Client_697,user_697@bankdomain.com,45,23833.43,648,2021-11-28
1698,Client_698,user_698@bankdomain.com,19,29650.45,750,2021-11-29
1699,Client_699,user_699@bankdomain.com,43,26666.53,472,2021-11-30
1700,Client_700,user_700@bankdomain.com,31,28251.77,309,2021-12-01
1701,Client_701,user_701@bankdomain.com,76,23332.76,564,2021-12-02
1702,Client_702,user_702@bankdomain.com,73,33089.29,737,2021-12-03
1703,Client_703,user_703@bankdomain.com,24,17895.47,546,2021-12-04
1704,Client_704,user_704@bankdomain.com,20,24816.51,845,2021-12-05
1705,Client_705,user_705@bankdomain.com,40,38117.84,798,2021-12-06
1706,Client_706,user_706@bankdomain.com,35,15512.78,428,2021-12-07
1707,Client_707,user_707@bankdomain.com,55,3381.55,626,2021-12-08
1708,Client_708,user_708@bankdomain.com,32,28664.57,703,2021-12-09
1709,Client_709,user_709@bankdomain.com,81,22430.46,658,2021-12-10
1710,Client_710,user_710@bankdomain.com,45,35108.62,316,2021-12-11
1711,Client_711,user_711@bankdomain.com,56,23694.85,573,2021-12-12
1712,Client_712,user_712@bankdomain.com,74,18956.61,415,2021-12-13
1713,Client_713,user_713@bankdomain.com,34,24241.83,390,2021-12-14
1714,Client_714,user_714@bankdomain.com,61,35930.69,381,2021-12-15
1715,Client_715,user_715@bankdomain.com,42,30753.7,623,2021-12-16
1716,Client_716,user_716@bankdomain.com,34,660.98,413,2021-12-17
1717,Client_717,user_717@bankdomain.com,30,26857.67,357,2021-12-18
1718,Client_718,user_718@bankdomain.com,42,27357.62,453,2021-12-19
1719,Client_719,user_719@bankdomain.com,85,24817.5,703,2021-12-20
1720,Client_720,user_720@bankdomain.com,27,18891.1,565,2021-12-21
1721,Client_721,user_721@bankdomain.com,84,36945.32,614,2021-12-22
1722,Client_722,user_722@bankdomain.com,35,37440.34,340,2021-12-23
1723,Client_723,user_723@bankdomain.com,51,2968.4,404,2021-12-24
1724,Client_724,user_724@bankdomain.com,25,17020.41,492,2021-12-25
1725,Client_725,user_725@bankdomain.com,57,23552.69,700,2021-12-26
1726,Client_726,user_726@bankdomain.com,59,34485.08,577,2021-12-27
1727,Client_727,user_727@bankdomain.com,58,25348.53,653,2021-12-28
1728,Client_728,user_728@bankdomain.com,23,18164.06,555,2021-12-29
1729,Client_729,user_729@bankdomain.com,69,32095.34,398,2021-12-30
1730,Client_730,user_730@bankdomain.com,43,22886.64,581,2021-12-31
1731,Client_731,user_731@bankdomain.com,81,23825.99,702,2022-01-01
1732,Client_732,user_732@bankdomain.com,76,24728.42,408,2022-01-02
1733,Client_733,user_733@bankdomain.com,73,30743.08,498,2022-01-03
1734,Client_734,user_734@bankdomain.com,76,21914.5,602,2022-01-04
1735,Client_735,user_735@bankdomain.com,87,31869.46,626,2022-01-05
1736,Client_736,user_736@bankdomain.com,50,24269.31,453,2022-01-06
1737,Client_737,user_737@bankdomain.com,70,14329.83,704,2022-01-07
1738,Client_738,user_738@bankdomain.com,39,24632.24,761,2022-01-08
1739,Client_739,user_739@bankdomain.com,38,14847.87,431,2022-01-09
1740,Client_740,user_740@bankdomain.com,87,25409.87,383,2022-01-10
1741,Client_741,user_741@bankdomain.com,87,33294.74,698,2022-01-11
1742,Client_742,user_742@bankdomain.com,21,14263.71,408,2022-01-12
1743,Client_743,user_743@bankdomain.com,79,28642.73,520,2022-01-13
1744,Client_744,user_744@bankdomain.com,79,16709.63,667,2022-01-14
1745,Client_745,user_745@bankdomain.com,41,27017.01,446,2022-01-15
1746,Client_746,user_746@bankdomain.com,72,33602.04,411,2022-01-16
1747,Client_747,user_747@bankdomain.com,26,3704.87,793,2022-01-17
1748,Client_748,user_748@bankdomain.com,20,13855.24,804,2022-01-18
1749,Client_749,user_749@bankdomain.com,48,21310.21,774,2022-01-19
1750,Client_750,user_750@bankdomain.com,57,28150.4,570,2022-01-20
1751,Client_751,user_751@bankdomain.com,53,23336.17,720,2022-01-21
1752,Client_752,user_752@bankdomain.com,41,24541.19,666,2022-01-22
1753,Client_753,user_753@bankdomain.com,23,45429.85,579,2022-01-23
1754,Client_754,user_754@bankdomain.com,83,12875.43,582,2022-01-24
1755,Client_755,user_755@bankdomain.com,21,36354.85,339,2022-01-25
1756,Client_756,user_756@bankdomain.com,23,21500.22,488,2022-01-26
1757,Client_757,user_757@bankdomain.com,68,30494.75,463,2022-01-27
1758,Client_758,user_758@bankdomain.com,79,46289.47,835,2022-01-28
1759,Client_759,user_759@bankdomain.com,74,31886.78,835,2022-01-29
1760,Client_760,user_760@bankdomain.com,83,28724.96,303,2022-01-30
1761,Client_761,user_761@bankdomain.com,25,40991.22,589,2022-01-31
1762,Client_762,user_762@bankdomain.com,43,36247.99,732,2022-02-01
1763,Client_763,user_763@bankdomain.com,68,17006.06,770,2022-02-02
1764,Client_764,user_764@bankdomain.com,62,27945.25,480,2022-02-03
1765,Client_765,user_765@bankdomain.com,61,7825.04,547,2022-02-04
1766,Client_766,user_766@bankdomain.com,22,19598.47,578,2022-02-05
1767,Client_767,user_767@bankdomain.com,87,28140.53,553,2022-02-06
1768,Client_768,user_768@bankdomain.com,43,18978.95,480,2022-02-07
1769,Client_769,user_769@bankdomain.com,85,27733.67,808,2022-02-08
1770,Client_770,user_770@bankdomain.com,36,24866.15,625,2022-02-09
1771,Client_771,user_771@bankdomain.com,37,30364.17,656,2022-02-10
1772,Client_772,user_772@bankdomain.com,29,20758.01,690,2022-02-11
1773,Client_773,user_773@bankdomain.com,64,15598.51,384,2022-02-12
1774,Client_774,user_774@bankdomain.com,18,39781.27,616,2022-02-13
1775,Client_775,user_775@bankdomain.com,31,20043.03,511,2022-02-14
1776,Client_776,user_776@bankdomain.com,81,31600.11,814,2022-02-15
1777,Client_777,user_777@bankdomain.com,55,39352.47,683,2022-02-16
1778,Client_778,user_778@bankdomain.com,54,26626.7,641,2022-02-17
1779,Client_779,user_779@bankdomain.com,28,16436.93,337,2022-02-18
1780,Client_780,user_780@bankdomain.com,20,23213.9,810,2022-02-19
1781,Client_781,user_781@bankdomain.com,50,35175.41,719,2022-02-20
1782,Client_782,user_782@bankdomain.com,23,27062.48,468,2022-02-21
1783,Client_783,user_783@bankdomain.com,67,12948.58,642,2022-02-22
1784,Client_784,user_784@bankdomain.com,27,30966.44,605,2022-02-23
1785,Client_785,user_785@bankdomain.com,22,32695.31,841,2022-02-24
1786,Client_786,user_786@bankdomain.com,40,21446.88,836,2022-02-25
1787,Client_787,user_787@bankdomain.com,27,31102.44,411,2022-02-26
1788,Client_788,user_788@bankdomain.com,61,27450.19,710,2022-02-27
1789,Client_789,user_789@bankdomain.com,19,23025.7,505,2022-02-28
1790,Client_790,user_790@bankdomain.com,30,12064.64,484,2022-03-01
1791,Client_791,user_791@bankdomain.com,57,35779.54,681,2022-03-02
1792,Client_792,user_792@bankdomain.com,19,32592.11,795,2022-03-03
1793,Client_793,user_793@bankdomain.com,82,30838.86,678,2022-03-04
1794,Client_794,user_794@bankdomain.com,80,40445.26,346,2022-03-05
1795,Client_795,user_795@bankdomain.com,34,34451.94,827,2022-03-06
1796,Client_796,user_796@bankdomain.com,26,31865.66,803,2022-03-07
1797,Client_797,user_797@bankdomain.com,32,2867.73,321,2022-03-08
1798,Client_798,user_798@bankdomain.com,41,36968.95,512,2022-03-09
1799,Client_799,user_799@bankdomain.com,55,25830.81,609,2022-03-10
1800,Client_800,user_800@bankdomain.com,52,28124.92,571,2022-03-11
1801,Client_801,user_801@bankdomain.com,66,28193.33,501,2022-03-12
1802,Client_802,user_802@bankdomain.com,86,32738.33,331,2022-03-13
1803,Client_803,user_803@bankdomain.com,79,36221.75,742,2022-03-14
1804,Client_804,user_804@bankdomain.com,77,31342.41,461,2022-03-15
1805,Client_805,user_805@bankdomain.com,67,29752.86,553,2022-03-16
1806,Client_806,user_806@bankdomain.com,26,27315.13,820,2022-03-17
1807,Client_807,user_807@bankdomain.com,51,-8516.11,779,2022-03-18
1808,Client_808,user_808@bankdomain.com,52,22124.09,309,2022-03-19
1809,Client_809,user_809@bankdomain.com,18,15584.1,804,2022-03-20
1810,Client_810,user_810@bankdomain.com,57,37107.4,735,2022-03-21
1811,Client_811,user_811@bankdomain.com,81,31190.37,410,2022-03-22
1812,Client_812,user_812@bankdomain.com,39,20418.63,452,2022-03-23
1813,Client_813,user_813@bankdomain.com,77,21422.83,401,2022-03-24
1814,Client_814,user_814@bankdomain.com,81,21060.19,490,2022-03-25
1815,Client_815,user_815@bankdomain.com,89,20881.74,380,2022-03-26
1816,Client_816,user_816@bankdomain.com,28,10554.43,788,2022-03-27
1817,Client_817,user_817@bankdomain.com,31,8387.21,387,2022-03-28
1818,Client_818,user_818@bankdomain.com,77,25290.47,493,2022-03-29
1819,Client_819,user_819@bankdomain.com,47,35753.14,403,2022-03-30
1820,Client_820,user_820@bankdomain.com,52,19623.1,395,2022-03-31
1821,Client_821,user_821@bankdomain.com,54,28034.45,722,2022-04-01
1822,Client_822,user_822@bankdomain.com,22,32342.61,497,2022-04-02
1823,Client_823,user_823@bankdomain.com,43,15066.22,300,2022-04-03
1824,Client_824,user_824@bankdomain.com,79,24800.25,706,2022-04-04
1825,Client_825,user_825@bankdomain.com,21,18334.8,677,2022-04-05
1826,Client_826,user_826@bankdomain.com,59,41061.19,466,2022-04-06
1827,Client_827,user_827@bankdomain.com,35,40624.6,808,2022-04-07
1828,Client_828,user_828@bankdomain.com,57,15076.57,612,2022-04-08
1829,Client_829,user_829@bankdomain.com,89,28858.84,717,2022-04-09
1830,Client_830,user_830@bankdomain.com,56,35675.99,776,2022-04-10
1831,Client_831,user_831@bankdomain.com,31,33483.3,372,2022-04-11
1832,Client_832,user_832@bankdomain.com,49,25815.63,440,2022-04-12
1833,Client_833,user_833@bankdomain.com,68,38065.57,561,2022-04-13
1834,Client_834,user_834@bankdomain.com,55,15954.85,639,2022-04-14
1835,Client_835,user_835@bankdomain.com,40,21969.07,607,2022-04-15
1836,Client_836,user_836@bankdomain.com,80,16223.58,544,2022-04-16
1837,Client_837,user_837@bankdomain.com,32,32824.93,814,2022-04-17
1838,Client_838,user_838@bankdomain.com,42,19173.63,636,2022-04-18
1839,Client_839,user_839@bankdomain.com,34,23287.51,375,2022-04-19
1840,Client_840,user_840@bankdomain.com,83,31176.7,474,2022-04-20
1841,Client_841,user_841@bankdomain.com,70,31982.5,408,2022-04-21
1842,Client_842,user_842@bankdomain.com,68,15928.74,482,2022-04-22
1843,Client_843,user_843@bankdomain.com,56,35566.55,491,2022-04-23
1844,Client_844,user_844@bankdomain.com,68,29556.9,364,2022-04-24
1845,Client_845,user_845@bankdomain.com,87,14182.97,773,2022-04-25
1846,Client_846,user_846@bankdomain.com,23,11722.84,399,2022-04-26
1847,Client_847,user_847@bankdomain.com,84,24841.8,843,2022-04-27
1848,Client_848,user_848@bankdomain.com,24,33500.94,427,2022-04-28
1849,Client_849,user_849@bankdomain.com,68,33757.16,751,2022-04-29
1850,Client_850,user_850@bankdomain.com,89,28561.67,668,2022-04-30
1851,Client_851,user_851@bankdomain.com,59,25486.75,342,2022-05-01
1852,Client_852,user_852@bankdomain.com,81,30117.38,718,2022-05-02
1853,Client_853,user_853@bankdomain.com,32,16446.69,787,2022-05-03
1854,Client_854,user_854@bankdomain.com,46,41869.88,377,2022-05-04
1855,Client_855,user_855@bankdomain.com,50,41739.38,569,2022-05-05
1856,Client_856,user_856@bankdomain.com,44,29288.12,614,2022-05-06
1857,Client_857,user_857@bankdomain.com,53,26973.0,467,2022-05-07
1858,Client_858,user_858@bankdomain.com,46,20885.79,638,2022-05-08
1859,Client_859,user_859@bankdomain.com,55,30287.49,492,2022-05-09
1860,Client_860,user_860@bankdomain.com,74,18086.83,752,2022-05-10
1861,Client_861,user_861@bankdomain.com,44,2763.88,582,2022-05-11
1862,Client_862,user_862@bankdomain.com,72,-2141.07,635,2022-05-12
1863,Client_863,user_863@bankdomain.com,50,17005.02,689,2022-05-13
1864,Client_864,user_864@bankdomain.com,85,26563.78,824,2022-05-14
1865,Client_865,user_865@bankdomain.com,83,28319.72,539,2022-05-15
1866,Client_866,user_866@bankdomain.com,27,20132.43,782,2022-05-16
1867,Client_867,user_867@bankdomain.com,22,26418.35,757,2022-05-17
1868,Client_868,user_868@bankdomain.com,55,22257.72,388,2022-05-18
1869,Client_869,user_869@bankdomain.com,30,15006.87,394,2022-05-19
1870,Client_870,user_870@bankdomain.com,48,24462.55,751,2022-05-20
1871,Client_871,user_871@bankdomain.com,64,33129.57,727,2022-05-21
1872,Client_872,user_872@bankdomain.com,69,15459.38,450,2022-05-22
1873,Client_873,user_873@bankdomain.com,73,15463.95,813,2022-05-23
1874,Client_874,user_874@bankdomain.com,32,14307.49,675,2022-05-24
1875,Client_875,user_875@bankdomain.com,46,5634.81,321,2022-05-25
1876,Client_876,user_876@bankdomain.com,25,20197.98,612,2022-05-26
1877,Client_877,user_877@bankdomain.com,22,32140.86,818,2022-05-27
1878,Client_878,user_878@bankdomain.com,46,26739.16,505,2022-05-28
1879,Client_879,user_879@bankdomain.com,64,23307.49,674,2022-05-29
1880,Client_880,user_880@bankdomain.com,85,26290.65,750,2022-05-30
1881,Client_881,user_881@bankdomain.com,62,20110.19,478,2022-05-31
1882,Client_882,user_882@bankdomain.com,19,5521.13,509,2022-06-01
1883,Client_883,user_883@bankdomain.com,44,32837.19,799,2022-06-02
1884,Client_884,user_884@bankdomain.com,53,35711.25,763,2022-06-03
1885,Client_885,user_885@bankdomain.com,53,17718.43,423,2022-06-04
1886,Client_886,user_886@bankdomain.com,43,23491.64,412,2022-06-05
1887,Client_887,user_887@bankdomain.com,60,22630.01,311,2022-06-06
1888,Client_888,user_888@bankdomain.com,44,28512.89,425,2022-06-07
1889,Client_889,user_889@bankdomain.com,86,41898.93,630,2022-06-08
1890,Client_890,user_890@bankdomain.com,37,36597.91,582,2022-06-09
1891,Client_891,user_891@bankdomain.com,28,21230.86,439,2022-06-10
1892,Client_892,user_892@bankdomain.com,55,30424.64,700,2022-06-11
1893,Client_893,user_893@bankdomain.com,23,37543.57,396,2022-06-12
1894,Client_894,user_894@bankdomain.com,89,29083.45,816,2022-06-13
1895,Client_895,user_895@bankdomain.com,40,24953.01,368,2022-06-14
1896,Client_896,user_896@bankdomain.com,64,29460.0,417,2022-06-15
1897,Client_897,user_897@bankdomain.com,63,17967.28,358,2022-06-16
1898,Client_898,user_898@bankdomain.com,29,19427.19,332,2022-06-17
1899,Client_899,user_899@bankdomain.com,30,14359.66,617,2022-06-18
1900,Client_900,user_900@bankdomain.com,79,28070.65,349,2022-06-19
1901,Client_901,user_901@bankdomain.com,77,23685.97,788,2022-06-20
1902,Client_902,user_902@bankdomain.com,60,16768.82,318,2022-06-21
1903,Client_903,user_903@bankdomain.com,85,23358.21,496,2022-06-22
1904,Client_904,user_904@bankdomain.com,22,29699.98,749,2022-06-23
1905,Client_905,user_905@bankdomain.com,54,44147.12,751,2022-06-24
1906,Client_906,user_906@bankdomain.com,89,35120.68,588,2022-06-25
1907,Client_907,user_907@bankdomain.com,48,2158.52,440,2022-06-26
1908,Client_908,user_908@bankdomain.com,26,27393.08,383,2022-06-27
1909,Client_909,user_909@bankdomain.com,68,39293.24,690,2022-06-28
1910,Client_910,user_910@bankdomain.com,46,11621.27,514,2022-06-29
1911,Client_911,user_911@bankdomain.com,57,30515.59,825,2022-06-30
1912,Client_912,user_912@bankdomain.com,58,22633.58,514,2022-07-01
1913,Client_913,user_913@bankdomain.com,28,36502.91,702,2022-07-02
1914,Client_914,user_914@bankdomain.com,40,29042.57,427,2022-07-03
1915,Client_915,user_915@bankdomain.com,18,16159.85,776,2022-07-04
1916,Client_916,user_916@bankdomain.com,63,22991.49,703,2022-07-05
1917,Client_917,user_917@bankdomain.com,38,23583.04,328,2022-07-06
1918,Client_918,user_918@bankdomain.com,53,23768.22,637,2022-07-07
1919,Client_919,user_919@bankdomain.com,71,36192.63,660,2022-07-08
1920,Client_920,user_920@bankdomain.com,74,16573.8,691,2022-07-09
1921,Client_921,user_921@bankdomain.com,18,35030.51,517,2022-07-10
1922,Client_922,user_922@bankdomain.com,80,21977.5,501,2022-07-11
1923,Client_923,user_923@bankdomain.com,71,27235.11,316,2022-07-12
1924,Client_924,user_924@bankdomain.com,72,25723.78,621,2022-07-13
1925,Client_925,user_925@bankdomain.com,57,24781.95,817,2022-07-14
1926,Client_926,user_926@bankdomain.com,32,24863.97,624,2022-07-15
1927,Client_927,user_927@bankdomain.com,38,39573.59,711,2022-07-16
1928,Client_928,user_928@bankdomain.com,64,33424.5,617,2022-07-17
1929,Client_929,user_929@bankdomain.com,70,21372.84,381,2022-07-18
1930,Client_930,user_930@bankdomain.com,26,40827.87,773,2022-07-19
1931,Client_931,user_931@bankdomain.com,69,27746.81,767,2022-07-20
1932,Client_932,user_932@bankdomain.com,74,28576.24,724,2022-07-21
1933,Client_933,user_933@bankdomain.com,43,16626.81,503,2022-07-22
1934,Client_934,user_934@bankdomain.com,58,20025.01,686,2022-07-23
1935,Client_935,user_935@bankdomain.com,52,18114.96,397,2022-07-24
1936,Client_936,user_936@bankdomain.com,80,25860.73,644,2022-07-25
1937,Client_937,user_937@bankdomain.com,42,31387.83,507,2022-07-26
1938,Client_938,user_938@bankdomain.com,55,28672.32,813,2022-07-27
1939,Client_939,user_939@bankdomain.com,19,40880.44,465,2022-07-28
1940,Client_940,user_940@bankdomain.com,24,16122.42,321,2022-07-29
1941,Client_941,user_941@bankdomain.com,51,26148.69,453,2022-07-30
1942,Client_942,user_942@bankdomain.com,34,12170.61,738,2022-07-31
1943,Client_943,user_943@bankdomain.com,60,15781.29,594,2022-08-01
1944,Client_944,user_944@bankdomain.com,76,37645.78,518,2022-08-02
1945,Client_945,user_945@bankdomain.com,68,20368.35,794,2022-08-03
1946,Client_946,user_946@bankdomain.com,71,16966.36,529,2022-08-04
1947,Client_947,user_947@bankdomain.com,41,3700.23,319,2022-08-05
1948,Client_948,user_948@bankdomain.com,42,16866.45,447,2022-08-06
1949,Client_949,user_949@bankdomain.com,88,22947.2,407,2022-08-07
1950,Client_950,user_950@bankdomain.com,69,11425.97,702,2022-08-08
1951,Client_951,user_951@bankdomain.com,87,22372.17,782,2022-08-09
1952,Client_952,user_952@bankdomain.com,50,37706.31,666,2022-08-10
1953,Client_953,user_953@bankdomain.com,66,17926.95,713,2022-08-11
1954,Client_954,user_954@bankdomain.com,46,15566.17,608,2022-08-12
1955,Client_955,user_955@bankdomain.com,80,13760.99,433,2022-08-13
1956,Client_956,user_956@bankdomain.com,39,13582.36,582,2022-08-14
1957,Client_957,user_957@bankdomain.com,43,30355.77,372,2022-08-15
1958,Client_958,user_958@bankdomain.com,45,25486.69,780,2022-08-16
1959,Client_959,user_959@bankdomain.com,66,34568.57,651,2022-08-17
1960,Client_960,user_960@bankdomain.com,88,45198.38,625,2022-08-18
1961,Client_961,user_961@bankdomain.com,66,6696.09,742,2022-08-19
1962,Client_962,user_962@bankdomain.com,37,28800.79,399,2022-08-20
1963,Client_963,user_963@bankdomain.com,80,13813.81,358,2022-08-21
1964,Client_964,user_964@bankdomain.com,78,32888.99,807,2022-08-22
1965,Client_965,user_965@bankdomain.com,66,22280.88,557,2022-08-23
1966,Client_966,user_966@bankdomain.com,88,25273.23,712,2022-08-24
1967,Client_967,user_967@bankdomain.com,18,12168.23,751,2022-08-25
1968,Client_968,user_968@bankdomain.com,30,20735.73,364,2022-08-26
1969,Client_969,user_969@bankdomain.com,68,25896.62,453,2022-08-27
1970,Client_970,user_970@bankdomain.com,73,38560.78,565,2022-08-28
1971,Client_971,user_971@bankdomain.com,79,17054.39,378,2022-08-29
1972,Client_972,user_972@bankdomain.com,49,19493.08,614,2022-08-30
1973,Client_973,user_973@bankdomain.com,47,34442.9,547,2022-08-31
1974,Client_974,user_974@bankdomain.com,46,16406.6,713,2022-09-01
1975,Client_975,user_975@bankdomain.com,66,36423.85,324,2022-09-02
1976,Client_976,user_976@bankdomain.com,62,24909.13,583,2022-09-03
1977,Client_977,user_977@bankdomain.com,47,28031.23,748,2022-09-04
1978,Client_978,user_978@bankdomain.com,33,28675.22,600,2022-09-05
1979,Client_979,user_979@bankdomain.com,57,18837.79,367,2022-09-06
1980,Client_980,user_980@bankdomain.com,36,28898.87,306,2022-09-07
1981,Client_981,user_981@bankdomain.com,35,17276.3,436,2022-09-08
1982,Client_982,user_982@bankdomain.com,18,19978.97,463,2022-09-09
1983,Client_983,user_983@bankdomain.com,64,30586.91,382,2022-09-10
1984,Client_984,user_984@bankdomain.com,83,27933.94,719,2022-09-11
1985,Client_985,user_985@bankdomain.com,55,24250.35,372,2022-09-12
1986,Client_986,user_986@bankdomain.com,68,12412.68,536,2022-09-13
1987,Client_987,user_987@bankdomain.com,80,14908.42,345,2022-09-14
1988,Client_988,user_988@bankdomain.com,21,27767.09,561,2022-09-15
1989,Client_989,user_989@bankdomain.com,18,32321.41,475,2022-09-16
1990,Client_990,user_990@bankdomain.com,25,13903.54,465,2022-09-17
1991,Client_991,user_991@bankdomain.com,46,16601.75,669,2022-09-18
1992,Client_992,user_992@bankdomain.com,72,26341.85,353,2022-09-19
1993,Client_993,user_993@bankdomain.com,20,26127.88,718,2022-09-20
1994,Client_994,user_994@bankdomain.com,49,8760.43,806,2022-09-21
1995,Client_995,user_995@bankdomain.com,27,26615.63,640,2022-09-22
1996,Client_996,user_996@bankdomain.com,51,19016.32,426,2022-09-23
1997,Client_997,user_997@bankdomain.com,72,41410.47,708,2022-09-24
1998,Client_998,user_998@bankdomain.com,49,27491.99,666,2022-09-25
1999,Client_999,user_999@bankdomain.com,67,29214.73,570,2022-09-26
1200,Client_200,user_200@bankdomain.com,74,21217.07,656,2020-07-19
1201,Client_201,user_201@bankdomain.com,67,30467.79,512,2020-07-20
1202,Client_202,user_202@bankdomain.com,40,22337.62,348,2020-07-21
1203,Client_203,user_203@bankdomain.com,48,22313.64,426,2020-07-22
1204,Client_204,user_204@bankdomain.com,59,13311.04,522,2020-07-23
1205,Client_205,user_205@bankdomain.com,24,17574.86,578,2020-07-24
1206,Client_206,user_206@bankdomain.com,33,15717.31,707,2020-07-25
1207,Client_207,user_207@bankdomain.com,77,30943.69,804,2020-07-26
1208,Client_208,user_208@bankdomain.com,19,35402.06,593,2020-07-27
1209,Client_209,user_209@bankdomain.com,18,24052.47,576,2020-07-28
1210,Client_210,user_210@bankdomain.com,65,27296.28,737,2020-07-29
1211,Client_211,user_211@bankdomain.com,29,23475.29,406,2020-07-30
1212,Client_212,user_212@bankdomain.com,86,16892.24,719,2020-07-31
1213,Client_213,user_213@bankdomain.com,54,33622.63,728,2020-08-01
1214,Client_214,user_214@bankdomain.com,49,31525.35,674,2020-08-02
1215,Client_215,user_215@bankdomain.com,26,6074.54,372,2020-08-03
1216,Client_216,user_216@bankdomain.com,36,22168.91,329,2020-08-04
1217,Client_217,user_217@bankdomain.com,65,16179.73,487,2020-08-05
1218,Client_218,user_218@bankdomain.com,20,21090.61,663,2020-08-06
1219,Client_219,user_219@bankdomain.com,37,18295.68,750,2020-08-07
